Metrics for Wolverines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iteration,Date,Team Members,Story Points,,,Story/Task Count,,Velocity,Velocity Sustainability,Velocity Acceleration,Velocity Variance,Commitment Reliability,Backlog Health,Quality - Defects Identified,,,,Team Capacity,Remarks,,,,,,,,,,,
,,,Backlog,Committed,Actual,Committed,Actual,,,,,,,QA,UAT,Prod,Total,,,Sprint,Velocity,Velocity Variance,Backlog Health,Velocity Sustainability,Velocity Acceleration,Commitment Reliability,QA,UAT,Prod,
0,05/23/19,10,0,0,0,0,0,0,,,,,,,,,,100%,Baseline for Team Velocity,0,0,,,,,,,,,
1,06/06/19,10,67,67,65,25,24,65,,,-3%,,,#VALUE!,#VALUE!,#VALUE!,#VALUE!,100%,,1,65,-3.0%,,,,,#VALUE!,#VALUE!,#VALUE!,
2,06/20/19,10,70,73,73,32,32,73,12%,,0%,99%,108%,#VALUE!,#VALUE!,#VALUE!,#VALUE!,100%,,2,73,0.0%,108%,12%,,99%,#VALUE!,#VALUE!,#VALUE!,
3,07/04/19,10,120,73,69,31,30,69,-5%,,-5%,97%,87%,#VALUE!,#VALUE!,#VALUE!,#VALUE!,100%,,3,69,-5.5%,87%,-5%,,97%,#VALUE!,#VALUE!,#VALUE!,
4,07/18/19,10,134,73,74,32,33,74,7%,7%,1%,98%,94%,#VALUE!,#VALUE!,#VALUE!,#VALUE!,100%,,4,74,1.4%,94%,7%,7%,98%,#VALUE!,#VALUE!,#VALUE!,
5,08/01/19,10,150,70,63,70,63,63,-15%,14%,-10%,96%,105%,#VALUE!,#VALUE!,#VALUE!,#VALUE!,100%,,5,63,-10.0%,105%,-15%,14%,96%,#VALUE!,#VALUE!,#VALUE!,
6,08/15/19,10,200,70,65,70,65,65,3%,6%,-7%,91%,146%,#VALUE!,#VALUE!,#VALUE!,#VALUE!,100%,,6,65,-7.1%,146%,3%,6%,91%,#VALUE!,#VALUE!,#VALUE!,
7,08/29/19,10,134,73,74,32,33,74,14%,9%,1%,97%,105%,#VALUE!,#VALUE!,#VALUE!,#VALUE!,100%,,7,74,1.4%,105%,14%,9%,97%,#VALUE!,#VALUE!,#VALUE!,
8,09/12/19,10,67,67,65,25,24,65,-12%,4%,-3%,99%,48%,#VALUE!,#VALUE!,#VALUE!,#VALUE!,100%,,8,65,-3.0%,48%,-12%,4%,99%,#VALUE!,#VALUE!,#VALUE!,
9,09/26/19,10,70,73,73,32,32,73,12%,7%,0%,99%,50%,#VALUE!,#VALUE!,#VALUE!,#VALUE!,100%,,9,73,0.0%,50%,12%,7%,99%,#VALUE!,#VALUE!,#VALUE!,
10,10/10/19,10,120,73,69,31,30,69,-5%,2%,-5%,97%,87%,#VALUE!,#VALUE!,#VALUE!,#VALUE!,100%,,10,69,-5.5%,87%,-5%,2%,97%,#VALUE!,#VALUE!,#VALUE!,
11,10/24/19,10,134,73,74,32,33,74,7%,7%,1%,98%,94%,#VALUE!,#VALUE!,#VALUE!,#VALUE!,100%,,11,74,1.4%,94%,7%,7%,98%,#VALUE!,#VALUE!,#VALUE!,
12,11/07/19,10,150,70,63,70,63,63,-15%,14%,-10%,96%,105%,#VALUE!,#VALUE!,#VALUE!,#VALUE!,100%,,12,63,-10.0%,105%,-15%,14%,96%,#VALUE!,#VALUE!,#VALUE!,
13,11/21/19,10,200,70,65,70,65,65,3%,6%,-7%,91%,146%,#VALUE!,#VALUE!,#VALUE!,#VALUE!,100%,,13,65,-7.1%,146%,3%,6%,91%,#VALUE!,#VALUE!,#VALUE!,
14,12/05/19,,,,,,,,,,,,,#VALUE!,#VALUE!,#VALUE!,#VALUE!,,,14,,,,,,,#VALUE!,#VALUE!,#VALUE!,
15,12/19/19,,,,,,,,,,,,,#VALUE!,#VALUE!,#VALUE!,#VALUE!,,,15,,,,,,,#VALUE!,#VALUE!,#VALUE!,
16,01/02/20,,,,,,,,,,,,,#VALUE!,#VALUE!,#VALUE!,#VALUE!,,,16,,,,,,,#VALUE!,#VALUE!,#VALUE!,
17,01/16/20,,,,,,,,,,,,,#VALUE!,#VALUE!,#VALUE!,#VALUE!,,,17,,,,,,,#VALUE!,#VALUE!,#VALUE!,
18,01/30/20,,,,,,,,,,,,,#VALUE!,#VALUE!,#VALUE!,#VALUE!,,,18,,,,,,,#VALUE!,#VALUE!,#VALUE!,
19,02/13/20,,,,,,,,,,,,,#VALUE!,#VALUE!,#VALUE!,#VALUE!,,,19,,,,,,,#VALUE!,#VALUE!,#VALUE!,
20,02/27/20,,,,,,,,,,,,,#VALUE!,#VALUE!,#VALUE!,#VALUE!,,,20,,,,,,,#VALUE!,#VALUE!,#VALUE!,
21,03/12/20,,,,,,,,,,,,,#VALUE!,#VALUE!,#VALUE!,#VALUE!,,,21,,,,,,,#VALUE!,#VALUE!,#VALUE!,
22,03/26/20,,,,,,,,,,,,,#VALUE!,#VALUE!,#VALUE!,#VALUE!,,,22,,,,,,,#VALUE!,#VALUE!,#VALUE!,
23,04/09/20,,,,,,,,,,,,,#VALUE!,#VALUE!,#VALUE!,#VALUE!,,,23,,,,,,,#VALUE!,#VALUE!,#VALUE!,
24,04/23/20,,,,,,,,,,,,,#VALUE!,#VALUE!,#VALUE!,#VALUE!,,,24,,,,,,,#VALUE!,#VALUE!,#VALUE!,
25,05/07/20,,,,,,,,,,,,,#VALUE!,#VALUE!,#VALUE!,#VALUE!,,,25,,,,,,,#VALUE!,#VALUE!,#VALUE!,
26,05/21/20,,,,,,,,,,,,,#VALUE!,#VALUE!,#VALUE!,#VALUE!,,,26,,,,,,,#VALUE!,#VALUE!,#VALUE!,
27,06/04/20,,,,,,,,,,,,,#VALUE!,#VALUE!,#VALUE!,#VALUE!,,,27,,,,,,,#VALUE!,#VALUE!,#VALUE!,
28,06/18/20,,,,,,,,,,,,,#VALUE!,#VALUE!,#VALUE!,#VALUE!,,,28,,,,,,,#VALUE!,#VALUE!,#VALUE!,
29,07/02/20,,,,,,,,,,,,,#VALUE!,#VALUE!,#VALUE!,#VALUE!,,,29,,,,,,,#VALUE!,#VALUE!,#VALUE!,
30,07/16/20,,,,,,,,,,,,,#VALUE!,#VALUE!,#VALUE!,#VALUE!,,,30,,,,,,,,,,
,INSERT ROW ABOVE THIS ROW,,115,66,64,39,37.64285714,64,1%,8%,-4%,96%,98%,#VALUE!,#VALUE!,#VALUE!,,,,,,,,,,,,,,
,,,,,,,,,Expected 0 to 5%,Expected 0 to 5%,Expected 0%,Expected 100%,Expected 100%,Expected <20% of story points,Expected <10% of QA,Expected 0,,,,,,,,,,,,,,